Motif Name,Motif Count,AUPR Difference,MS Difference
LHX8_HUMAN.H10MO.D,11650,0.000312533224033,1.75834e-06
COE1_HUMAN.H10MO.A,15502,6.6553120874e-05,2.13683e-05
KLF8_HUMAN.H10MO.C,37918,0.000786542160467,0.000166744
PTF1A_HUMAN.H10MO.C,17000,0.000344680509041,-4.88758e-06
STA5A_HUMAN.H10MO.B,5166,0.000115626858776,1.09673e-05
ZSC16_HUMAN.H10MO.D,11542,0.000227157015349,5.0962e-06
TBX21_HUMAN.H10MO.D,15489,0.000253663027486,4.18127e-05
GATA5_HUMAN.H10MO.D,9096,0.000274978954637,2.53916e-05
HES1_HUMAN.H10MO.D,37683,0.000910681353185,0.000120491
TFCP2_HUMAN.H10MO.D,19034,0.000322749843434,2.77162e-05
TGIF1_HUMAN.H10MO.S,7070,0.000264538005818,2.58684e-05
BACH1_HUMAN.H10MO.A,12357,0.000446767718446,1.01924e-05
GSX1_HUMAN.H10MO.D,19361,0.000394894490146,7.52807e-05
TGIF1_HUMAN.H10MO.D,13963,0.00039012302372,2.31564e-05
SOX10_HUMAN.H10MO.D,13762,0.000367724471228,0.000123233
RARB_HUMAN.H10MO.D,18585,0.000300669289746,2.38419e-06
FOXC2_HUMAN.H10MO.D,10236,0.000255046250567,4.32432e-05
NFAC4_HUMAN.H10MO.C,21419,0.0006518510544,9.09567e-05
TBX5_HUMAN.H10MO.D,10424,0.000210307880546,2.55406e-05
UNC4_HUMAN.H10MO.D,25121,0.000517632259483,8.82447e-05
MAFG_HUMAN.H10MO.S,6609,0.000229071024561,-1.54972e-06
DRGX_HUMAN.H10MO.D,19076,0.00066010558874,6.88434e-05
BHE41_HUMAN.H10MO.D,25111,0.000616269751956,7.45654e-05
GLIS3_HUMAN.H10MO.D,74889,0.00192548969186,0.000734538
GBX2_HUMAN.H10MO.D,22380,0.000517194462941,6.20484e-05
ELF3_HUMAN.H10MO.D,18249,0.000115246372592,9.42945e-05
TF2LX_HUMAN.H10MO.D,7734,0.0001288735468,2.23219e-05
FOXD1_HUMAN.H10MO.D,12442,0.000353637187532,3.44217e-05
CREB1_HUMAN.H10MO.A,20090,0.000331298017144,3.33488e-05
EVX2_HUMAN.H10MO.A,23361,0.000427146925262,0.000163227
BSH_HUMAN.H10MO.D,21986,0.000631927261086,2.81036e-05
ZIC3_HUMAN.H10MO.C,42975,0.000791663736004,0.000328362
ISL2_HUMAN.H10MO.D,9958,0.000165639972025,-1.42753e-05
ZIC2_HUMAN.H10MO.C,79809,0.0021518083813,0.000880629
EGR2_HUMAN.H10MO.C,53702,0.00114888125998,0.000656724
FOXQ1_HUMAN.H10MO.C,29896,0.000970146278428,0.000282168
ERR3_HUMAN.H10MO.B,6467,0.000179341694529,-2.68221e-07
GMEB2_HUMAN.H10MO.D,15462,0.000329474910214,9.68575e-06
JDP2_HUMAN.H10MO.D,17157,0.000249009960485,3.18885e-06
SMAD3_HUMAN.H10MO.C,12737,7.26617219037e-05,5.62668e-05
