Motif Name,Motif Count,AUPR Difference,MS Difference
LHX8_HUMAN.H10MO.D,14293,0.000578862693741,-0.000108004
COE1_HUMAN.H10MO.A,21603,0.000400404925148,-9.44436e-05
KLF8_HUMAN.H10MO.C,50225,0.00119871792141,-0.000295013
PEBB_HUMAN.H10MO.C,24068,0.000634418468802,-0.000188023
STA5A_HUMAN.H10MO.B,7181,-1.33504452482e-06,-5.32269e-05
FOS_HUMAN.H10MO.A,10635,0.000287629076934,-7.26283e-05
ZSC16_HUMAN.H10MO.D,15071,0.000388416923151,-0.000143111
TBX21_HUMAN.H10MO.D,20588,0.00068856680739,-0.000155091
GATA5_HUMAN.H10MO.D,12411,0.000307144617995,-0.000103295
HES1_HUMAN.H10MO.D,48874,0.00133362875529,-0.000392318
TFCP2_HUMAN.H10MO.D,24419,0.000427981790007,-0.000178367
TGIF1_HUMAN.H10MO.S,9149,0.00018217773131,-8.60393e-05
BACH1_HUMAN.H10MO.A,15599,0.000401450505994,-0.000132054
GSX1_HUMAN.H10MO.D,24795,0.000783322132124,-0.000157446
TGIF1_HUMAN.H10MO.D,18557,0.000543948239728,-9.67383e-05
SOX10_HUMAN.H10MO.D,19686,0.00044061242094,-0.000152797
RARB_HUMAN.H10MO.D,26360,0.000397352012138,-0.000154823
FOXC2_HUMAN.H10MO.D,13681,0.000430766721401,-7.53999e-05
NFAC4_HUMAN.H10MO.C,28410,0.000737439576174,-0.000358373
TBX5_HUMAN.H10MO.D,14350,0.000524284599105,-0.000114381
UNC4_HUMAN.H10MO.D,33539,0.000703874211018,-0.000213593
HXA11_HUMAN.H10MO.D,27625,0.000428584846136,-0.000241131
MAFG_HUMAN.H10MO.S,9124,0.000205170070309,-9.5278e-05
DRGX_HUMAN.H10MO.D,25604,0.000545694303251,-0.000162929
BHE41_HUMAN.H10MO.D,32326,0.000770397827406,-0.000230134
GLIS3_HUMAN.H10MO.D,53256,0.00125276253335,-0.000663579
GBX2_HUMAN.H10MO.D,28818,0.00075279851656,-0.000138104
ELF3_HUMAN.H10MO.D,25659,0.000369043162525,-0.000254422
TF2LX_HUMAN.H10MO.D,10178,0.000369477162183,-5.21541e-05
TEAD3_HUMAN.H10MO.D,14047,0.000331674151481,-0.000145674
FOXD1_HUMAN.H10MO.D,16729,0.000466645177588,-0.000147223
CREB1_HUMAN.H10MO.A,27147,0.000960049693802,-0.000233501
EVX2_HUMAN.H10MO.A,32034,0.000965310956307,-0.000291348
BSH_HUMAN.H10MO.D,29244,0.000618002998736,-0.000208318
ZIC3_HUMAN.H10MO.C,59467,0.00158120054238,-0.000400513
ISL2_HUMAN.H10MO.D,12904,0.000362884495005,-5.67138e-05
ZIC2_HUMAN.H10MO.C,58112,0.00123711498601,-0.000418574
EGR2_HUMAN.H10MO.C,77168,0.00167403120905,-0.000827938
FOXQ1_HUMAN.H10MO.C,40413,0.000813937654066,-0.000308275
ERR3_HUMAN.H10MO.B,8430,3.38939873211e-05,-6.05881e-05
GMEB2_HUMAN.H10MO.D,19946,0.000536633317258,-7.88867e-05
JDP2_HUMAN.H10MO.D,23228,0.000599703333844,-0.000169247
SMAD3_HUMAN.H10MO.C,16665,0.000393357353347,-0.000138253
ETV5_HUMAN.H10MO.D,16048,0.000549653392086,-0.000157416
NKX28_HUMAN.H10MO.C,8733,0.000121876770816,-5.64456e-05
OLIG3_HUMAN.H10MO.D,25306,0.000620814885285,-0.000179946
LMX1A_HUMAN.H10MO.D,56611,0.000807171976503,-0.000438869
HNF1A_HUMAN.H10MO.A,21232,0.000409068269045,-0.000194162
NANOG_HUMAN.H10MO.S,23076,0.000606051692531,-0.000154644
CREM_HUMAN.H10MO.C,27607,0.000585181505229,-0.000219226
MAFG_HUMAN.H10MO.C,7568,0.000167765669588,-7.10785e-05
PRDM1_HUMAN.H10MO.C,43798,0.00133647192181,-0.00049302
NANOG_HUMAN.H10MO.A,20182,0.000516554363335,-0.000194699
ARI5B_HUMAN.H10MO.C,20921,0.000548402523126,-0.000149637
MEIS2_HUMAN.H10MO.B,13252,0.000288004292004,-9.39071e-05
ZN384_HUMAN.H10MO.C,37748,0.00103669619553,-0.000486612
PITX2_HUMAN.H10MO.D,22414,0.000557802401011,-0.000106066
ATF1_HUMAN.H10MO.B,20194,0.000347906142006,-0.000186205
STAT2_HUMAN.H10MO.B,56464,0.00131249448633,-0.000613809
