Motif Name,Motif Count,AUPR Difference,MS Difference
COE1_HUMAN.H10MO.A,26178,0.000617789300492,-0.000175148
KLF8_HUMAN.H10MO.C,61061,0.00169956506166,-0.000838339
PEBB_HUMAN.H10MO.C,31152,0.000875482764144,-0.000305176
STA5A_HUMAN.H10MO.B,8937,0.000156341629426,-6.38664e-05
ZSC16_HUMAN.H10MO.D,17656,0.000573169291102,-0.000166863
TBX21_HUMAN.H10MO.D,24714,0.000754854467527,-0.00027746
GATA5_HUMAN.H10MO.D,15276,0.000601577626473,-0.000193834
HES1_HUMAN.H10MO.D,60288,0.0021618714994,-0.000913024
TFCP2_HUMAN.H10MO.D,29439,0.000838593794048,-0.000155389
TGIF1_HUMAN.H10MO.S,11645,0.000411277736968,-0.000145793
BACH1_HUMAN.H10MO.A,19402,0.000602633848237,-0.000207663
GSX1_HUMAN.H10MO.D,29442,0.000714575736978,-0.000467926
TGIF1_HUMAN.H10MO.D,22845,0.000644845195173,-0.000152975
SOX10_HUMAN.H10MO.D,23666,0.000813165084596,-0.000301152
RARB_HUMAN.H10MO.D,31518,0.00115809698091,-0.000357926
FOXC2_HUMAN.H10MO.D,16205,0.000244213718399,-0.00023976
NFAC4_HUMAN.H10MO.C,36288,0.00112410465048,-0.000491381
TBX5_HUMAN.H10MO.D,17622,0.000683137192707,-0.000221699
UNC4_HUMAN.H10MO.D,40044,0.00109017997605,-0.000505924
HXA11_HUMAN.H10MO.D,35899,0.00127746360076,-0.000752568
MAFG_HUMAN.H10MO.S,10689,0.000450534520705,-7.98106e-05
DRGX_HUMAN.H10MO.D,30197,0.00128583440345,-0.000406533
BHE41_HUMAN.H10MO.D,39651,0.00127132305256,-0.000469655
GLIS3_HUMAN.H10MO.D,66059,0.00170949227832,-0.00160927
GBX2_HUMAN.H10MO.D,34991,0.00094370576511,-0.000411928
ZBT7A_HUMAN.H10MO.D,78878,0.00189148073632,-0.000939339
TF2LX_HUMAN.H10MO.D,12545,0.0004405987749,-0.000136107
TEAD3_HUMAN.H10MO.D,17116,0.000661749775302,-0.000236362
FOXD1_HUMAN.H10MO.D,21407,0.000994034877927,-0.000347227
CREB1_HUMAN.H10MO.A,32937,0.00106856645353,-0.000498056
EVX2_HUMAN.H10MO.A,39965,0.0013657959626,-0.000674754
BSH_HUMAN.H10MO.D,34942,0.00103912023175,-0.000290006
ZIC3_HUMAN.H10MO.C,72121,0.00214287425558,-0.00124684
ISL2_HUMAN.H10MO.D,14844,0.000336865722994,-0.000120699
