Motif Name,Motif Count,AUPR Difference,MS Difference
LHX8_HUMAN.H10MO.D,6117,-0.000322927045001,1.75834e-06
COE1_HUMAN.H10MO.A,12427,0.000188505417116,0.000170678
KLF8_HUMAN.H10MO.C,19822,0.000263325134634,9.84669e-05
P53_HUMAN.H10MO.B,7396,0.000221388821873,9.65893e-05
STA5A_HUMAN.H10MO.B,4065,-0.000406697229685,0.000100076
FOS_HUMAN.H10MO.A,3984,0.000233918910488,6.90818e-05
ZSC16_HUMAN.H10MO.D,5734,2.44703118357e-05,-2.18749e-05
TBX21_HUMAN.H10MO.D,8156,0.000532951102902,-9.41455e-05
GATA5_HUMAN.H10MO.D,9390,-0.000422148105741,8.55327e-06
HES1_HUMAN.H10MO.D,22252,0.00194474246158,0.000128806
TFCP2_HUMAN.H10MO.D,14745,0.000693557135167,0.000108361
TGIF1_HUMAN.H10MO.S,3613,-0.000418816421613,-3.77893e-05
BACH1_HUMAN.H10MO.A,7431,-0.000146090433411,6.24061e-05
GSX1_HUMAN.H10MO.D,11873,-0.0010308711022,0.00029707
TGIF1_HUMAN.H10MO.D,8006,-0.000226053649277,-8.04663e-05
SOX10_HUMAN.H10MO.D,10973,-0.000353904975237,0.000126719
RARB_HUMAN.H10MO.D,9319,-7.93697721495e-05,-3.13222e-05
FOXC2_HUMAN.H10MO.D,6871,0.000634935661764,-3.91304e-05
NFAC4_HUMAN.H10MO.C,17835,0.000579495971721,-7.88867e-05
TBX5_HUMAN.H10MO.D,7971,0.000645214098187,-0.000179231
UNC4_HUMAN.H10MO.D,13272,-0.00120248453589,0.000245005
HXA11_HUMAN.H10MO.D,14974,0.00138154588945,0.000216246
MAFG_HUMAN.H10MO.S,2730,0.000269705100765,-4.58956e-05
DRGX_HUMAN.H10MO.D,11338,0.000329804545339,0.000197113
BHE41_HUMAN.H10MO.D,14486,0.000919409210726,0.000211746
GLIS3_HUMAN.H10MO.D,41915,0.00170213219508,0.000137985
GBX2_HUMAN.H10MO.D,11770,-0.00103736016671,0.000281751
ELF3_HUMAN.H10MO.D,13265,0.00013910830605,0.000158042
TF2LX_HUMAN.H10MO.D,5191,-1.98647969997e-05,-5.73993e-05
FOXD1_HUMAN.H10MO.D,8744,-0.000724719227241,6.62208e-05
CREB1_HUMAN.H10MO.A,10565,-0.000647063419914,-3.24547e-05
EVX2_HUMAN.H10MO.A,16240,-0.000873622837157,0.000126392
BSH_HUMAN.H10MO.D,11854,0.000140938684563,0.00029549
ZIC3_HUMAN.H10MO.C,25071,-0.000532209470667,0.000238568
ISL2_HUMAN.H10MO.D,5668,0.000237814671017,6.59227e-05
ZIC2_HUMAN.H10MO.C,49146,-0.000621445464945,0.000394702
EGR2_HUMAN.H10MO.C,83090,0.00176234270236,-5.48959e-05
MAFK_HUMAN.H10MO.S,3805,-0.000542059118066,7.27177e-05
FOXQ1_HUMAN.H10MO.C,17583,0.000445652202473,8.34465e-05
ERR3_HUMAN.H10MO.B,3500,0.00029143803168,-3.06368e-05
GMEB2_HUMAN.H10MO.D,8547,0.0006828065115,8.16286e-05
JDP2_HUMAN.H10MO.D,8738,0.000499647602213,-3.97563e-05
SMAD3_HUMAN.H10MO.C,8885,0.000471946973372,2.61068e-05
ETV5_HUMAN.H10MO.D,11090,0.000261451150767,0.00010249
NKX28_HUMAN.H10MO.C,3899,-0.000427593371843,7.33733e-05
OLIG3_HUMAN.H10MO.D,8879,3.79766043795e-05,-4.1008e-05
LMX1A_HUMAN.H10MO.D,23789,-0.000583938618213,0.000261217
HNF1A_HUMAN.H10MO.A,10071,-0.000443619425694,0.000147134
NANOG_HUMAN.H10MO.S,9996,4.34687053034e-05,8.71718e-05
CREM_HUMAN.H10MO.C,9867,0.00025402143335,-5.28991e-05
MAFG_HUMAN.H10MO.C,4651,0.000818326922173,-4.54187e-05
PRDM1_HUMAN.H10MO.C,35605,0.00312571655144,-0.000177205
NANOG_HUMAN.H10MO.A,8970,-0.000365821033159,0.000169665
ARI5B_HUMAN.H10MO.C,8338,0.000343056642783,9.06885e-05
MEIS2_HUMAN.H10MO.B,5469,0.000196465822219,-4.79221e-05
ZN384_HUMAN.H10MO.C,19287,-0.000879836692807,-5.3376e-05
PITX2_HUMAN.H10MO.D,11416,0.000321369234817,9.31621e-05
ATF1_HUMAN.H10MO.B,8042,7.96679608819e-05,2.84314e-05
STAT2_HUMAN.H10MO.B,51260,0.0054514648206,3.66271e-05
ELK3_HUMAN.H10MO.D,13945,0.000602974359891,0.00010556
NOTO_HUMAN.H10MO.D,7688,-0.000777775482545,0.000210047
SP4_HUMAN.H10MO.D,82066,0.000481888726589,-0.000343949
ZBT18_HUMAN.H10MO.D,6332,-0.000719363868259,5.48363e-05
ELF5_HUMAN.H10MO.D,13074,0.00235341825626,0.000251919
NKX61_HUMAN.H10MO.D,16781,-0.000132583561368,0.000246435
PKNX1_HUMAN.H10MO.D,6166,-0.000730567367749,-1.49906e-05
MSX1_HUMAN.H10MO.D,11830,0.000123806393045,0.000160575
DLX4_HUMAN.H10MO.D,14019,-8.25937700071e-05,0.000230938
REST_HUMAN.H10MO.A,13363,-0.00180408830537,0.000174552
RARA_HUMAN.H10MO.S,2623,-0.00105530660483,8.58307e-06
FOSL1_HUMAN.H10MO.A,3587,0.000421611088851,4.94719e-05
FUBP1_HUMAN.H10MO.D,40463,0.000544851140553,0.000180364
REL_HUMAN.H10MO.C,13876,0.00018603841845,0.000188112
PO4F1_HUMAN.H10MO.D,21432,-0.000121823780571,0.000386119
PHX2A_HUMAN.H10MO.D,10939,-0.000644364165237,0.000209063
PO2F1_HUMAN.H10MO.B,9721,6.44818914675e-06,3.79384e-05
HXB8_HUMAN.H10MO.C,12260,0.000520990068889,0.000115782
RFX2_HUMAN.H10MO.C,18239,-0.000480544756264,7.07507e-05
VAX1_HUMAN.H10MO.D,12743,0.00142708762469,0.000291675
EOMES_HUMAN.H10MO.D,12063,0.000655976930866,2.94149e-05
ATF7_HUMAN.H10MO.D,8363,-0.000107626140607,-1.40369e-05
ISL1_HUMAN.H10MO.D,7462,0.000771418138914,0.000169754
LEF1_HUMAN.H10MO.C,4915,2.88620666972e-05,-4.01437e-05
SRBP2_HUMAN.H10MO.B,71520,0.00235699664194,-0.00011456
ATF6A_HUMAN.H10MO.B,21269,-1.28960396562e-06,-0.000248373
TFDP1_HUMAN.H10MO.S,32594,-0.00167528164712,0.00014925
ZN423_HUMAN.H10MO.D,13926,0.000875309998414,0.000178516
NR4A1_HUMAN.H10MO.C,8449,0.000715002925052,4.52995e-06
NFAC1_HUMAN.H10MO.A,12520,-0.000372046023634,0.000169724
PPARG_HUMAN.H10MO.A,39923,0.00100984907019,-0.000370204
TFDP1_HUMAN.H10MO.D,55270,0.00181959460271,-0.000164002
RFX4_HUMAN.H10MO.D,6364,-0.000737849840282,-2.22325e-05
CEBPG_HUMAN.H10MO.C,10044,0.000374900725309,5.39422e-05
NFAC1_HUMAN.H10MO.S,8928,0.00028821605053,0.000294805
PPARG_HUMAN.H10MO.S,7852,-4.45900660596e-05,-3.59714e-05
SOX2_HUMAN.H10MO.B,11636,-9.76738243926e-05,-8.81255e-05
TBX1_HUMAN.H10MO.D,87223,0.00208596334371,-8.68142e-05
SOX7_HUMAN.H10MO.D,6675,0.000179072898398,6.15716e-05
GATA1_HUMAN.H10MO.S,12967,0.000446613979863,-3.16799e-05
MYOD1_HUMAN.H10MO.C,7764,0.000241042679733,1.77324e-05
WT1_HUMAN.H10MO.D,38318,-0.00107645471302,-8.90195e-05
BHE22_HUMAN.H10MO.D,10125,3.76207195859e-05,6.10054e-05
GATA1_HUMAN.H10MO.A,16458,0.000513024623369,-0.00020504
THAP1_HUMAN.H10MO.D,80922,0.000539584633625,-3.87132e-05
E2F7_HUMAN.H10MO.D,27173,-0.000413827060389,5.1558e-05
HAND1_HUMAN.H10MO.D,5036,-0.000100109431917,-1.96695e-05
P5F1B_HUMAN.H10MO.D,10721,0.000633268346202,0.000108629
HXD8_HUMAN.H10MO.D,7760,0.000107793038727,2.21133e-05
ELK1_HUMAN.H10MO.A,12193,-0.00183204767916,5.85616e-05
FOSB_HUMAN.H10MO.C,3824,0.000575044761063,3.67761e-05
TBX2_HUMAN.H10MO.D,6737,-4.11936642418e-05,2.38419e-07
FOXO3_HUMAN.H10MO.B,18651,-0.000886641296792,0.000148982
RUNX3_HUMAN.H10MO.C,8518,0.000171790897607,7.82907e-05
NKX23_HUMAN.H10MO.D,6731,2.62553525356e-05,3.29912e-05
NKX62_HUMAN.H10MO.D,11212,0.000356108226231,0.000213712
ESR1_HUMAN.H10MO.S,10834,-0.000163661764435,4.59254e-05
MAZ_HUMAN.H10MO.A,58083,0.000979355289817,-0.000198781
HXA7_HUMAN.H10MO.D,4428,-0.000312415766165,2.08616e-05
CRX_HUMAN.H10MO.C,9623,0.000279403580581,-0.000101894
SHOX_HUMAN.H10MO.D,14082,-7.86944904929e-05,0.000269383
NOBOX_HUMAN.H10MO.C,7068,-0.00074587689529,0.000135601
MZF1_HUMAN.H10MO.D,82810,0.00311373274719,0.000574678
STAT1_HUMAN.H10MO.A,11680,0.000119438783388,0.000209421
CTCFL_HUMAN.H10MO.A,24906,-5.08574599476e-05,0.000258625
CEBPD_HUMAN.H10MO.B,10864,-3.28820125119e-05,0.000118494
TF7L2_HUMAN.H10MO.A,13378,-0.000704377852168,8.12113e-05
ID4_HUMAN.H10MO.D,8294,0.000337494307439,3.52561e-05
PAX3_HUMAN.H10MO.D,8718,-0.000400615934567,3.71337e-05
STAT1_HUMAN.H10MO.S,7089,0.000193620143436,7.23898e-05
PAX7_HUMAN.H10MO.D,9556,-0.000182423645794,9.85861e-05
RFX1_HUMAN.H10MO.C,8298,0.000699187026123,8.32975e-05
RXRG_HUMAN.H10MO.B,10267,-0.000326059998309,-7.89762e-06
TBX20_HUMAN.H10MO.D,23593,0.0017204528808,-0.000111133
MUSC_HUMAN.H10MO.D,19321,0.00100639533685,4.71473e-05
ZSCA4_HUMAN.H10MO.D,10147,0.000322932278335,-1.65701e-05
VSX2_HUMAN.H10MO.D,5189,0.000305192971958,7.96616e-05
NFAT5_HUMAN.H10MO.D,8499,2.34991151732e-05,-5.36442e-07
BCL6_HUMAN.H10MO.C,3535,0.000346133476485,1.85072e-05
ZIC1_HUMAN.H10MO.B,61665,0.00186828833343,0.000367343
MEF2D_HUMAN.H10MO.C,8762,0.000277204084285,-3.35574e-05
SP3_HUMAN.H10MO.B,66566,0.000290578827423,-0.000116765
NR1H4_HUMAN.H10MO.C,9366,-0.000933361074668,5.14388e-05
E2F4_HUMAN.H10MO.A,40669,0.00117799148336,6.02603e-05
E2F5_HUMAN.H10MO.B,22566,0.000317038987557,0.00024429
HLF_HUMAN.H10MO.C,9701,0.00134092757941,3.80874e-05
TBX4_HUMAN.H10MO.D,7139,7.73580393746e-05,-0.00015381
